id,timestamp_utc,base,currency,rate
4589,2026-01-20T13:00:00,USD,PYG,6675.334008
4590,2026-01-20T13:00:00,USD,QAR,3.644185
4591,2026-01-20T13:00:00,USD,RON,4.3421
4592,2026-01-20T13:00:00,USD,RSD,100.122
4593,2026-01-20T13:00:00,USD,RUB,77.825347
4594,2026-01-20T13:00:00,USD,RWF,1457.73977
4595,2026-01-20T13:00:00,USD,SAR,3.749952
4596,2026-01-20T13:00:00,USD,SBD,8.123611
4597,2026-01-20T13:00:00,USD,SCR,13.337737
4598,2026-01-20T13:00:00,USD,SDG,601.5
4599,2026-01-20T13:00:00,USD,SEK,9.140245
4600,2026-01-20T13:00:00,USD,SGD,1.282775
4601,2026-01-20T13:00:00,USD,SHP,0.743751
4602,2026-01-20T13:00:00,USD,SLE,24.15
4603,2026-01-20T13:00:00,USD,SLL,20969.5
4604,2026-01-20T13:00:00,USD,SOS,570.228809
4605,2026-01-20T13:00:00,USD,SRD,38.2915
4606,2026-01-20T13:00:00,USD,SSP,130.26
4607,2026-01-20T13:00:00,USD,STD,22281.8
4608,2026-01-20T13:00:00,USD,STN,21.040608
4609,2026-01-20T13:00:00,USD,SVC,8.745906
4610,2026-01-20T13:00:00,USD,SYP,13002.0
4611,2026-01-20T13:00:00,USD,SZL,16.429745
4612,2026-01-20T13:00:00,USD,THB,31.05
4613,2026-01-20T13:00:00,USD,TJS,9.33029
4614,2026-01-20T13:00:00,USD,TMT,3.51
4615,2026-01-20T13:00:00,USD,TND,2.919759
4616,2026-01-20T13:00:00,USD,TOP,2.40776
4617,2026-01-20T13:00:00,USD,TRY,43.286124
4618,2026-01-20T13:00:00,USD,TTD,6.772905
4619,2026-01-20T13:00:00,USD,TWD,31.6285
4620,2026-01-20T13:00:00,USD,TZS,2540.0
4621,2026-01-20T13:00:00,USD,UAH,43.261143
4622,2026-01-20T13:00:00,USD,UGX,3458.16942
4623,2026-01-20T13:00:00,USD,USD,1.0
4624,2026-01-20T13:00:00,USD,UYU,38.414529
4625,2026-01-20T13:00:00,USD,UZS,11945.995996
4626,2026-01-20T13:00:00,USD,VES,341.315409
4627,2026-01-20T13:00:00,USD,VND,26267.402154
4628,2026-01-20T13:00:00,USD,VUV,121.3
4629,2026-01-20T13:00:00,USD,WST,2.7678
4630,2026-01-20T13:00:00,USD,XAF,559.408826
4631,2026-01-20T13:00:00,USD,XAG,0.01044837
4632,2026-01-20T13:00:00,USD,XAU,0.00021153
4633,2026-01-20T13:00:00,USD,XCD,2.70255
4634,2026-01-20T13:00:00,USD,XCG,1.801318
4635,2026-01-20T13:00:00,USD,XDR,0.700606
4636,2026-01-20T13:00:00,USD,XOF,559.408826
4637,2026-01-20T13:00:00,USD,XPD,0.00053324
4638,2026-01-20T13:00:00,USD,XPF,101.767692
4639,2026-01-20T13:00:00,USD,XPT,0.00042157
4640,2026-01-20T13:00:00,USD,YER,238.474916
4641,2026-01-20T13:00:00,USD,ZAR,16.441119
4642,2026-01-20T13:00:00,USD,ZMW,20.014649
4643,2026-01-20T13:00:00,USD,ZWG,25.914
4644,2026-01-20T13:00:00,USD,ZWL,322.0
4645,2026-01-21T15:00:00,USD,AED,3.6725
4646,2026-01-21T15:00:00,USD,AFN,65.5
4647,2026-01-21T15:00:00,USD,ALL,82.293114
4648,2026-01-21T15:00:00,USD,AMD,379.14
4649,2026-01-21T15:00:00,USD,ANG,1.79
4650,2026-01-21T15:00:00,USD,AOA,912.2151
4651,2026-01-21T15:00:00,USD,ARS,1430.462238
4652,2026-01-21T15:00:00,USD,AUD,1.4765
4653,2026-01-21T15:00:00,USD,AWG,1.8
4654,2026-01-21T15:00:00,USD,AZN,1.7
4655,2026-01-21T15:00:00,USD,BAM,1.668657
4656,2026-01-21T15:00:00,USD,BBD,2.0
4657,2026-01-21T15:00:00,USD,BDT,122.25119
4658,2026-01-21T15:00:00,USD,BGN,1.667968
4659,2026-01-21T15:00:00,USD,BHD,0.376995
4660,2026-01-21T15:00:00,USD,BIF,2959.649926
4661,2026-01-21T15:00:00,USD,BMD,1.0
4662,2026-01-21T15:00:00,USD,BND,1.282506
4663,2026-01-21T15:00:00,USD,BOB,6.905966
4664,2026-01-21T15:00:00,USD,BRL,5.3294
4665,2026-01-21T15:00:00,USD,BSD,1.0
4666,2026-01-21T15:00:00,USD,BTC,1.1138682e-05
4667,2026-01-21T15:00:00,USD,BTN,90.877182
4668,2026-01-21T15:00:00,USD,BWP,13.338396
4669,2026-01-21T15:00:00,USD,BYN,2.875572
4670,2026-01-21T15:00:00,USD,BZD,2.010102
4671,2026-01-21T15:00:00,USD,CAD,1.379843
4672,2026-01-21T15:00:00,USD,CDF,2148.762523
4673,2026-01-21T15:00:00,USD,CHF,0.791998
4674,2026-01-21T15:00:00,USD,CLF,0.022302
4675,2026-01-21T15:00:00,USD,CLP,880.56
4676,2026-01-21T15:00:00,USD,CNH,6.95781
4677,2026-01-21T15:00:00,USD,CNY,6.9639
4678,2026-01-21T15:00:00,USD,COP,3668.470882
4679,2026-01-21T15:00:00,USD,CRC,489.471869
4680,2026-01-21T15:00:00,USD,CUC,1.0
4681,2026-01-21T15:00:00,USD,CUP,25.75
4682,2026-01-21T15:00:00,USD,CVE,94.075143
4683,2026-01-21T15:00:00,USD,CZK,20.75908
4684,2026-01-21T15:00:00,USD,DJF,177.981761
4685,2026-01-21T15:00:00,USD,DKK,6.371325
4686,2026-01-21T15:00:00,USD,DOP,63.440233
4687,2026-01-21T15:00:00,USD,DZD,129.750699
4688,2026-01-21T15:00:00,USD,EGP,47.3782
4689,2026-01-21T15:00:00,USD,ERN,15.0
4690,2026-01-21T15:00:00,USD,ETB,155.699372
4691,2026-01-21T15:00:00,USD,EUR,0.852897
4692,2026-01-21T15:00:00,USD,FJD,2.26765
4693,2026-01-21T15:00:00,USD,FKP,0.74344
4694,2026-01-21T15:00:00,USD,GBP,0.74344
4695,2026-01-21T15:00:00,USD,GEL,2.695
4696,2026-01-21T15:00:00,USD,GGP,0.74344
4697,2026-01-21T15:00:00,USD,GHS,10.86401
4698,2026-01-21T15:00:00,USD,GIP,0.74344
4699,2026-01-21T15:00:00,USD,GMD,73.500003
4700,2026-01-21T15:00:00,USD,GNF,8754.485989
4701,2026-01-21T15:00:00,USD,GTQ,7.671831
4702,2026-01-21T15:00:00,USD,GYD,209.107374
4703,2026-01-21T15:00:00,USD,HKD,7.797335
4704,2026-01-21T15:00:00,USD,HNL,26.357417
4705,2026-01-21T15:00:00,USD,HRK,6.425558
4706,2026-01-21T15:00:00,USD,HTG,130.861946
4707,2026-01-21T15:00:00,USD,HUF,328.19175
4708,2026-01-21T15:00:00,USD,IDR,16913.214518
4709,2026-01-21T15:00:00,USD,ILS,3.159535
4710,2026-01-21T15:00:00,USD,IMP,0.74344
4711,2026-01-21T15:00:00,USD,INR,91.57553
4712,2026-01-21T15:00:00,USD,IQD,1309.304226
4713,2026-01-21T15:00:00,USD,IRR,42086.0
4714,2026-01-21T15:00:00,USD,ISK,124.7
4715,2026-01-21T15:00:00,USD,JEP,0.74344
4716,2026-01-21T15:00:00,USD,JMD,157.540439
4717,2026-01-21T15:00:00,USD,JOD,0.709
4718,2026-01-21T15:00:00,USD,JPY,158.113
4719,2026-01-21T15:00:00,USD,KES,128.92
4720,2026-01-21T15:00:00,USD,KGS,87.45
4721,2026-01-21T15:00:00,USD,KHR,4022.077878
4722,2026-01-21T15:00:00,USD,KMF,420.000076
4723,2026-01-21T15:00:00,USD,KPW,900.0
4724,2026-01-21T15:00:00,USD,KRW,1465.940318
4725,2026-01-21T15:00:00,USD,KWD,0.30728
4726,2026-01-21T15:00:00,USD,KYD,0.832914
4727,2026-01-21T15:00:00,USD,KZT,506.574059
4728,2026-01-21T15:00:00,USD,LAK,21607.964782
4729,2026-01-21T15:00:00,USD,LBP,89494.152514
4730,2026-01-21T15:00:00,USD,LKR,309.475458
4731,2026-01-21T15:00:00,USD,LRD,184.406545
4732,2026-01-21T15:00:00,USD,LSL,16.348714
4733,2026-01-21T15:00:00,USD,LYD,5.437758
4734,2026-01-21T15:00:00,USD,MAD,9.169735
4735,2026-01-21T15:00:00,USD,MDL,16.940548
4736,2026-01-21T15:00:00,USD,MGA,4607.403392
4737,2026-01-21T15:00:00,USD,MKD,52.540259
4738,2026-01-21T15:00:00,USD,MMK,2099.9
4739,2026-01-21T15:00:00,USD,MNT,3560.0
4740,2026-01-21T15:00:00,USD,MOP,8.027525
4741,2026-01-21T15:00:00,USD,MRU,39.897447
4742,2026-01-21T15:00:00,USD,MUR,45.999999
4743,2026-01-21T15:00:00,USD,MVR,15.45
4744,2026-01-21T15:00:00,USD,MWK,1733.062678
4745,2026-01-21T15:00:00,USD,MXN,17.441016
4746,2026-01-21T15:00:00,USD,MYR,4.049
4747,2026-01-21T15:00:00,USD,MZN,63.909994
4748,2026-01-21T15:00:00,USD,NAD,16.348714
4749,2026-01-21T15:00:00,USD,NGN,1420.29
4750,2026-01-21T15:00:00,USD,NIO,36.781235
4751,2026-01-21T15:00:00,USD,NOK,9.933211
4752,2026-01-21T15:00:00,USD,NPR,145.549327
4753,2026-01-21T15:00:00,USD,NZD,1.707177
4754,2026-01-21T15:00:00,USD,OMR,0.384495
4755,2026-01-21T15:00:00,USD,PAB,1.0
4756,2026-01-21T15:00:00,USD,PEN,3.355104
4757,2026-01-21T15:00:00,USD,PGK,4.272691
4758,2026-01-21T15:00:00,USD,PHP,59.212996
4759,2026-01-21T15:00:00,USD,PKR,279.615764
4760,2026-01-21T15:00:00,USD,PLN,3.600155
4761,2026-01-21T15:00:00,USD,PYG,6693.244944
4762,2026-01-21T15:00:00,USD,QAR,3.643903
4763,2026-01-21T15:00:00,USD,RON,4.3458
4764,2026-01-21T15:00:00,USD,RSD,100.142
4765,2026-01-21T15:00:00,USD,RUB,77.246406
4766,2026-01-21T15:00:00,USD,RWF,1457.724355
4767,2026-01-21T15:00:00,USD,SAR,3.749936
4768,2026-01-21T15:00:00,USD,SBD,8.12694
4769,2026-01-21T15:00:00,USD,SCR,13.545372
4770,2026-01-21T15:00:00,USD,SDG,601.0
4771,2026-01-21T15:00:00,USD,SEK,9.076579
4772,2026-01-21T15:00:00,USD,SGD,1.282558
4773,2026-01-21T15:00:00,USD,SHP,0.74344
4774,2026-01-21T15:00:00,USD,SLE,24.125
4775,2026-01-21T15:00:00,USD,SLL,20969.5
4776,2026-01-21T15:00:00,USD,SOS,570.204165
4777,2026-01-21T15:00:00,USD,SRD,38.21
4778,2026-01-21T15:00:00,USD,SSP,130.26
4779,2026-01-21T15:00:00,USD,STD,22281.8
4780,2026-01-21T15:00:00,USD,STN,20.903099
4781,2026-01-21T15:00:00,USD,SVC,8.745025
4782,2026-01-21T15:00:00,USD,SYP,13002.0
4783,2026-01-21T15:00:00,USD,SZL,16.345092
4784,2026-01-21T15:00:00,USD,THB,31.1335
4785,2026-01-21T15:00:00,USD,TJS,9.320069
4786,2026-01-21T15:00:00,USD,TMT,3.505
4787,2026-01-21T15:00:00,USD,TND,2.913538
4788,2026-01-21T15:00:00,USD,TOP,2.40776
4789,2026-01-21T15:00:00,USD,TRY,43.2992
4790,2026-01-21T15:00:00,USD,TTD,6.784809
4791,2026-01-21T15:00:00,USD,TWD,31.612002
4792,2026-01-21T15:00:00,USD,TZS,2550.0
4793,2026-01-21T15:00:00,USD,UAH,43.131999
4794,2026-01-21T15:00:00,USD,UGX,3457.949075
4795,2026-01-21T15:00:00,USD,USD,1.0
4796,2026-01-21T15:00:00,USD,UYU,38.34144
4797,2026-01-21T15:00:00,USD,UZS,12069.34043
4798,2026-01-21T15:00:00,USD,VES,341.315409
4799,2026-01-21T15:00:00,USD,VND,26267.402154
4800,2026-01-21T15:00:00,USD,VUV,121.3
4801,2026-01-21T15:00:00,USD,WST,2.7678
4802,2026-01-21T15:00:00,USD,XAF,559.463528
4803,2026-01-21T15:00:00,USD,XAG,0.01066792
4804,2026-01-21T15:00:00,USD,XAU,0.00020609
4805,2026-01-21T15:00:00,USD,XCD,2.70255
4806,2026-01-21T15:00:00,USD,XCG,1.801288
4807,2026-01-21T15:00:00,USD,XDR,0.700606
4808,2026-01-21T15:00:00,USD,XOF,559.463528
4809,2026-01-21T15:00:00,USD,XPD,0.00053176
4810,2026-01-21T15:00:00,USD,XPF,101.777643
4811,2026-01-21T15:00:00,USD,XPT,0.00040376
4812,2026-01-21T15:00:00,USD,YER,238.350024
4813,2026-01-21T15:00:00,USD,ZAR,16.257996
4814,2026-01-21T15:00:00,USD,ZMW,20.114672
4815,2026-01-21T15:00:00,USD,ZWG,25.914
4816,2026-01-21T15:00:00,USD,ZWL,322.0
4817,2026-01-22T13:00:00,USD,AED,3.6725
4818,2026-01-22T13:00:00,USD,AFN,65.5
4819,2026-01-22T13:00:00,USD,ALL,82.35411
4820,2026-01-22T13:00:00,USD,AMD,377.416645
4821,2026-01-22T13:00:00,USD,ANG,1.79
4822,2026-01-22T13:00:00,USD,AOA,912.215
4823,2026-01-22T13:00:00,USD,ARS,1430.03665
4824,2026-01-22T13:00:00,USD,AUD,1.469145
4825,2026-01-22T13:00:00,USD,AWG,1.8
4826,2026-01-22T13:00:00,USD,AZN,1.7
4827,2026-01-22T13:00:00,USD,BAM,1.670938
4828,2026-01-22T13:00:00,USD,BBD,2.0
4829,2026-01-22T13:00:00,USD,BDT,122.30026
4830,2026-01-22T13:00:00,USD,BGN,1.671153
4831,2026-01-22T13:00:00,USD,BHD,0.377002
4832,2026-01-22T13:00:00,USD,BIF,2960.740931
4833,2026-01-22T13:00:00,USD,BMD,1.0
4834,2026-01-22T13:00:00,USD,BND,1.283201
4835,2026-01-22T13:00:00,USD,BOB,6.9233
4836,2026-01-22T13:00:00,USD,BRL,5.3135
4837,2026-01-22T13:00:00,USD,BSD,1.0
4838,2026-01-22T13:00:00,USD,BTC,1.1120432e-05
4839,2026-01-22T13:00:00,USD,BTN,91.537768
4840,2026-01-22T13:00:00,USD,BWP,13.374684
4841,2026-01-22T13:00:00,USD,BYN,2.883518
4842,2026-01-22T13:00:00,USD,BZD,2.010782
4843,2026-01-22T13:00:00,USD,CAD,1.381597
4844,2026-01-22T13:00:00,USD,CDF,2186.526854
4845,2026-01-22T13:00:00,USD,CHF,0.79303
4846,2026-01-22T13:00:00,USD,CLF,0.022124
4847,2026-01-22T13:00:00,USD,CLP,873.51
4848,2026-01-22T13:00:00,USD,CNH,6.976057
4849,2026-01-22T13:00:00,USD,CNY,6.976
4850,2026-01-22T13:00:00,USD,COP,3674.468584
4851,2026-01-22T13:00:00,USD,CRC,490.824674
4852,2026-01-22T13:00:00,USD,CUC,1.0
4853,2026-01-22T13:00:00,USD,CUP,25.75
4854,2026-01-22T13:00:00,USD,CVE,94.204538
4855,2026-01-22T13:00:00,USD,CZK,20.776925
4856,2026-01-22T13:00:00,USD,DJF,178.026689
4857,2026-01-22T13:00:00,USD,DKK,6.381487
4858,2026-01-22T13:00:00,USD,DOP,62.982442
4859,2026-01-22T13:00:00,USD,DZD,129.867499
4860,2026-01-22T13:00:00,USD,EGP,47.1475
4861,2026-01-22T13:00:00,USD,ERN,15.0
4862,2026-01-22T13:00:00,USD,ETB,156.001419
4863,2026-01-22T13:00:00,USD,EUR,0.854418
4864,2026-01-22T13:00:00,USD,FJD,2.26455
4865,2026-01-22T13:00:00,USD,FKP,0.744848
4866,2026-01-22T13:00:00,USD,GBP,0.744848
4867,2026-01-22T13:00:00,USD,GEL,2.685
4868,2026-01-22T13:00:00,USD,GGP,0.744848
4869,2026-01-22T13:00:00,USD,GHS,10.831707
4870,2026-01-22T13:00:00,USD,GIP,0.744848
4871,2026-01-22T13:00:00,USD,GMD,73.500003
4872,2026-01-22T13:00:00,USD,GNF,8757.975688
4873,2026-01-22T13:00:00,USD,GTQ,7.66819
4874,2026-01-22T13:00:00,USD,GYD,209.157254
4875,2026-01-22T13:00:00,USD,HKD,7.79837
4876,2026-01-22T13:00:00,USD,HNL,26.37051
4877,2026-01-22T13:00:00,USD,HRK,6.437811
4878,2026-01-22T13:00:00,USD,HTG,130.968558
4879,2026-01-22T13:00:00,USD,HUF,326.952387
4880,2026-01-22T13:00:00,USD,IDR,16875.217608
4881,2026-01-22T13:00:00,USD,ILS,3.140053
4882,2026-01-22T13:00:00,USD,IMP,0.744848
4883,2026-01-22T13:00:00,USD,INR,91.569508
4884,2026-01-22T13:00:00,USD,IQD,1309.712104
4885,2026-01-22T13:00:00,USD,IRR,42086.0
4886,2026-01-22T13:00:00,USD,ISK,124.75
4887,2026-01-22T13:00:00,USD,JEP,0.744848
4888,2026-01-22T13:00:00,USD,JMD,157.422593
4889,2026-01-22T13:00:00,USD,JOD,0.709
4890,2026-01-22T13:00:00,USD,JPY,158.824275
4891,2026-01-22T13:00:00,USD,KES,128.95
4892,2026-01-22T13:00:00,USD,KGS,87.45
4893,2026-01-22T13:00:00,USD,KHR,4023.99521
4894,2026-01-22T13:00:00,USD,KMF,421.999693
4895,2026-01-22T13:00:00,USD,KPW,900.0
4896,2026-01-22T13:00:00,USD,KRW,1468.030331
4897,2026-01-22T13:00:00,USD,KWD,0.307462
4898,2026-01-22T13:00:00,USD,KYD,0.83317
4899,2026-01-22T13:00:00,USD,KZT,505.900824
4900,2026-01-22T13:00:00,USD,LAK,21602.343514
4901,2026-01-22T13:00:00,USD,LBP,89525.729933
4902,2026-01-22T13:00:00,USD,LKR,309.709274
4903,2026-01-22T13:00:00,USD,LRD,184.44545
4904,2026-01-22T13:00:00,USD,LSL,16.393891
4905,2026-01-22T13:00:00,USD,LYD,6.363038
4906,2026-01-22T13:00:00,USD,MAD,9.179443
4907,2026-01-22T13:00:00,USD,MDL,17.065409
4908,2026-01-22T13:00:00,USD,MGA,4613.25765
4909,2026-01-22T13:00:00,USD,MKD,52.722988
4910,2026-01-22T13:00:00,USD,MMK,2099.9
4911,2026-01-22T13:00:00,USD,MNT,3560.0
4912,2026-01-22T13:00:00,USD,MOP,8.02961
4913,2026-01-22T13:00:00,USD,MRU,40.0077
4914,2026-01-22T13:00:00,USD,MUR,46.120001
4915,2026-01-22T13:00:00,USD,MVR,15.46
4916,2026-01-22T13:00:00,USD,MWK,1733.540626
4917,2026-01-22T13:00:00,USD,MXN,17.475455
4918,2026-01-22T13:00:00,USD,MYR,4.04
4919,2026-01-22T13:00:00,USD,MZN,63.899993
4920,2026-01-22T13:00:00,USD,NAD,16.393891
4921,2026-01-22T13:00:00,USD,NGN,1422.09
4922,2026-01-22T13:00:00,USD,NIO,36.786128
4923,2026-01-22T13:00:00,USD,NOK,9.8864
4924,2026-01-22T13:00:00,USD,NPR,146.469203
4925,2026-01-22T13:00:00,USD,NZD,1.70141
4926,2026-01-22T13:00:00,USD,OMR,0.384505
4927,2026-01-22T13:00:00,USD,PAB,1.0
4928,2026-01-22T13:00:00,USD,PEN,3.35509
4929,2026-01-22T13:00:00,USD,PGK,4.274297
4930,2026-01-22T13:00:00,USD,PHP,59.133003
4931,2026-01-22T13:00:00,USD,PKR,279.7379
4932,2026-01-22T13:00:00,USD,PLN,3.595054
4933,2026-01-22T13:00:00,USD,PYG,6737.414185
4934,2026-01-22T13:00:00,USD,QAR,3.654647
4935,2026-01-22T13:00:00,USD,RON,4.3527
4936,2026-01-22T13:00:00,USD,RSD,100.315
4937,2026-01-22T13:00:00,USD,RUB,75.800361
4938,2026-01-22T13:00:00,USD,RWF,1458.070288
4939,2026-01-22T13:00:00,USD,SAR,3.749915
4940,2026-01-22T13:00:00,USD,SBD,8.130216
4941,2026-01-22T13:00:00,USD,SCR,14.085458
4942,2026-01-22T13:00:00,USD,SDG,601.5
4943,2026-01-22T13:00:00,USD,SEK,9.053329
4944,2026-01-22T13:00:00,USD,SGD,1.283623
4945,2026-01-22T13:00:00,USD,SHP,0.744848
4946,2026-01-22T13:00:00,USD,SLE,24.6
4947,2026-01-22T13:00:00,USD,SLL,20969.5
4948,2026-01-22T13:00:00,USD,SOS,570.327763
4949,2026-01-22T13:00:00,USD,SRD,38.21
4950,2026-01-22T13:00:00,USD,SSP,130.26
4951,2026-01-22T13:00:00,USD,STD,22281.8
4952,2026-01-22T13:00:00,USD,STN,20.931584
4953,2026-01-22T13:00:00,USD,SVC,8.747656
4954,2026-01-22T13:00:00,USD,SYP,13002.0
4955,2026-01-22T13:00:00,USD,SZL,16.390469
4956,2026-01-22T13:00:00,USD,THB,31.329558
4957,2026-01-22T13:00:00,USD,TJS,9.32745
4958,2026-01-22T13:00:00,USD,TMT,3.51
4959,2026-01-22T13:00:00,USD,TND,2.918461
4960,2026-01-22T13:00:00,USD,TOP,2.40776
4961,2026-01-22T13:00:00,USD,TRY,43.286351
4962,2026-01-22T13:00:00,USD,TTD,6.786959
4963,2026-01-22T13:00:00,USD,TWD,31.614501
4964,2026-01-22T13:00:00,USD,TZS,2530.0
4965,2026-01-22T13:00:00,USD,UAH,43.201407
4966,2026-01-22T13:00:00,USD,UGX,3494.100508
4967,2026-01-22T13:00:00,USD,USD,1.0
4968,2026-01-22T13:00:00,USD,UYU,38.223469
4969,2026-01-22T13:00:00,USD,UZS,12119.814186
4970,2026-01-22T13:00:00,USD,VES,346.83882
4971,2026-01-22T13:00:00,USD,VND,26269.5
4972,2026-01-22T13:00:00,USD,VUV,121.3
4973,2026-01-22T13:00:00,USD,WST,2.7678
4974,2026-01-22T13:00:00,USD,XAF,560.461787
4975,2026-01-22T13:00:00,USD,XAG,0.01074703
4976,2026-01-22T13:00:00,USD,XAU,0.0002075
4977,2026-01-22T13:00:00,USD,XCD,2.70255
4978,2026-01-22T13:00:00,USD,XCG,1.801817
4979,2026-01-22T13:00:00,USD,XDR,0.697951
4980,2026-01-22T13:00:00,USD,XOF,560.461787
4981,2026-01-22T13:00:00,USD,XPD,0.00053481
4982,2026-01-22T13:00:00,USD,XPF,101.959247
4983,2026-01-22T13:00:00,USD,XPT,0.00040735
4984,2026-01-22T13:00:00,USD,YER,238.300078
4985,2026-01-22T13:00:00,USD,ZAR,16.211705
4986,2026-01-22T13:00:00,USD,ZMW,19.969416
4987,2026-01-22T13:00:00,USD,ZWG,25.914
4988,2026-01-22T13:00:00,USD,ZWL,322.0
4989,2026-01-23T13:00:00,USD,AED,3.6725
4990,2026-01-23T13:00:00,USD,AFN,65.5
4991,2026-01-23T13:00:00,USD,ALL,82.289454
4992,2026-01-23T13:00:00,USD,AMD,377.45477
4993,2026-01-23T13:00:00,USD,ANG,1.79
4994,2026-01-23T13:00:00,USD,AOA,912.215
4995,2026-01-23T13:00:00,USD,ARS,1429.253695
4996,2026-01-23T13:00:00,USD,AUD,1.456763
4997,2026-01-23T13:00:00,USD,AWG,1.8015
4998,2026-01-23T13:00:00,USD,AZN,1.7
4999,2026-01-23T13:00:00,USD,BAM,1.665716
5000,2026-01-23T13:00:00,USD,BBD,2.0
5001,2026-01-23T13:00:00,USD,BDT,122.309725
5002,2026-01-23T13:00:00,USD,BGN,1.665612
5003,2026-01-23T13:00:00,USD,BHD,0.376999
5004,2026-01-23T13:00:00,USD,BIF,2961.232597
5005,2026-01-23T13:00:00,USD,BMD,1.0
5006,2026-01-23T13:00:00,USD,BND,1.278658
5007,2026-01-23T13:00:00,USD,BOB,6.909418
5008,2026-01-23T13:00:00,USD,BRL,5.2869
5009,2026-01-23T13:00:00,USD,BSD,1.0
5010,2026-01-23T13:00:00,USD,BTC,1.1217246e-05
5011,2026-01-23T13:00:00,USD,BTN,91.780862
5012,2026-01-23T13:00:00,USD,BWP,13.239481
5013,2026-01-23T13:00:00,USD,BYN,2.830529
5014,2026-01-23T13:00:00,USD,BZD,2.010904
5015,2026-01-23T13:00:00,USD,CAD,1.376808
5016,2026-01-23T13:00:00,USD,CDF,2284.189858
5017,2026-01-23T13:00:00,USD,CHF,0.790238
5018,2026-01-23T13:00:00,USD,CLF,0.022085
5019,2026-01-23T13:00:00,USD,CLP,872.03
5020,2026-01-23T13:00:00,USD,CNH,6.960407
5021,2026-01-23T13:00:00,USD,CNY,6.9643
5022,2026-01-23T13:00:00,USD,COP,3602.289248
5023,2026-01-23T13:00:00,USD,CRC,491.532875
5024,2026-01-23T13:00:00,USD,CUC,1.0
5025,2026-01-23T13:00:00,USD,CUP,25.75
5026,2026-01-23T13:00:00,USD,CVE,93.929273
5027,2026-01-23T13:00:00,USD,CZK,20.65885
5028,2026-01-23T13:00:00,USD,DJF,178.053775
5029,2026-01-23T13:00:00,USD,DKK,6.36039
5030,2026-01-23T13:00:00,USD,DOP,62.981738
5031,2026-01-23T13:00:00,USD,DZD,129.69
5032,2026-01-23T13:00:00,USD,EGP,47.1555
5033,2026-01-23T13:00:00,USD,ERN,15.0
5034,2026-01-23T13:00:00,USD,ETB,155.747306
5035,2026-01-23T13:00:00,USD,EUR,0.851627
5036,2026-01-23T13:00:00,USD,FJD,2.2503
5037,2026-01-23T13:00:00,USD,FKP,0.739184
5038,2026-01-23T13:00:00,USD,GBP,0.739184
5039,2026-01-23T13:00:00,USD,GEL,2.69
5040,2026-01-23T13:00:00,USD,GGP,0.739184
5041,2026-01-23T13:00:00,USD,GHS,10.898667
5042,2026-01-23T13:00:00,USD,GIP,0.739184
5043,2026-01-23T13:00:00,USD,GMD,73.000001
5044,2026-01-23T13:00:00,USD,GNF,8757.977413
5045,2026-01-23T13:00:00,USD,GTQ,7.674386
5046,2026-01-23T13:00:00,USD,GYD,209.188878
5047,2026-01-23T13:00:00,USD,HKD,7.797785
5048,2026-01-23T13:00:00,USD,HNL,26.368863
5049,2026-01-23T13:00:00,USD,HRK,6.416494
5050,2026-01-23T13:00:00,USD,HTG,131.135532
5051,2026-01-23T13:00:00,USD,HUF,325.513111
5052,2026-01-23T13:00:00,USD,IDR,16845.1
5053,2026-01-23T13:00:00,USD,ILS,3.140262
5054,2026-01-23T13:00:00,USD,IMP,0.739184
5055,2026-01-23T13:00:00,USD,INR,91.859569
5056,2026-01-23T13:00:00,USD,IQD,1309.62936
5057,2026-01-23T13:00:00,USD,IRR,42086.0
5058,2026-01-23T13:00:00,USD,ISK,124.35
5059,2026-01-23T13:00:00,USD,JEP,0.739184
5060,2026-01-23T13:00:00,USD,JMD,157.389265
5061,2026-01-23T13:00:00,USD,JOD,0.709
5062,2026-01-23T13:00:00,USD,JPY,158.15766667
5063,2026-01-23T13:00:00,USD,KES,128.88
5064,2026-01-23T13:00:00,USD,KGS,87.45
5065,2026-01-23T13:00:00,USD,KHR,4024.179298
5066,2026-01-23T13:00:00,USD,KMF,420.000076
5067,2026-01-23T13:00:00,USD,KPW,900.0
5068,2026-01-23T13:00:00,USD,KRW,1467.574113
5069,2026-01-23T13:00:00,USD,KWD,0.307136
5070,2026-01-23T13:00:00,USD,KYD,0.83328
5071,2026-01-23T13:00:00,USD,KZT,503.338994
5072,2026-01-23T13:00:00,USD,LAK,21607.411126
5073,2026-01-23T13:00:00,USD,LBP,89551.895135
5074,2026-01-23T13:00:00,USD,LKR,309.696289
5075,2026-01-23T13:00:00,USD,LRD,184.97159
5076,2026-01-23T13:00:00,USD,LSL,16.153358
5077,2026-01-23T13:00:00,USD,LYD,6.361673
5078,2026-01-23T13:00:00,USD,MAD,9.1585
5079,2026-01-23T13:00:00,USD,MDL,17.017416
5080,2026-01-23T13:00:00,USD,MGA,4523.41444
5081,2026-01-23T13:00:00,USD,MKD,52.722988
5082,2026-01-23T13:00:00,USD,MMK,2099.9
5083,2026-01-23T13:00:00,USD,MNT,3560.0
5084,2026-01-23T13:00:00,USD,MOP,8.030906
5085,2026-01-23T13:00:00,USD,MRU,39.966784
5086,2026-01-23T13:00:00,USD,MUR,45.909996
5087,2026-01-23T13:00:00,USD,MVR,15.45
5088,2026-01-23T13:00:00,USD,MWK,1733.7855
5089,2026-01-23T13:00:00,USD,MXN,17.440997
